@relation 'spam-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R8,12'

@attribute account_age numeric
@attribute no_follower numeric
@attribute no_following numeric
@attribute no_userfavourites numeric
@attribute no_lists numeric
@attribute no_tweets numeric
@attribute no_retweets numeric
@attribute no_hashtag numeric
@attribute no_usermention numeric
@attribute no_urls numeric
@attribute no_char numeric
@attribute no_digits numeric
@attribute class {spammer,non-spammer}

@data
1049,1079,1994,248,2,6489,0,1,0,1,55,6,spammer
566,0,336,0,0,729,0,0,0,1,55,0,spammer
146,136,47,0,0,1380,0,0,0,1,50,5,spammer
119,0,19,3,0,285,0,0,0,1,22,0,spammer
703,1707,1617,165,4,8521,0,1,0,1,66,4,spammer
1382,418,546,0,3,2145,0,0,0,1,7,0,spammer
1008,10,7,0,0,110,0,1,0,1,29,4,spammer
169,32,44,11,1,286,63,0,1,1,67,0,spammer
885,2908,306,4286,8,16049,0,2,1,1,78,4,spammer
394,763,652,6598,2,16022,1,1,2,1,95,1,spammer
162,640,1114,39,0,1503,0,2,0,1,107,2,spammer
0,0,10,0,0,1,0,0,0,1,0,0,spammer
1640,0,240,0,0,335,0,0,0,1,52,4,spammer
946,2,1,0,0,94,0,0,0,1,43,0,spammer
395,1108,169,2804,0,7164,0,0,0,1,101,8,spammer
374,397,335,236,0,442,0,0,0,1,82,5,spammer
18,19,8,5,0,295,0,0,0,1,75,2,spammer
939,0,2,0,0,112,0,1,0,1,34,0,spammer
510,1,8,0,0,26,0,0,0,1,39,1,spammer
419,2095,1820,1084,11,12154,0,2,1,1,77,4,spammer
139,1409,1756,0,3,19783,0,1,0,1,75,0,spammer
69,832,1,18321,0,24545,0,3,0,1,110,3,spammer
1719,6,410,0,0,31,0,0,0,2,66,20,spammer
5,208,6,6,0,824,255,0,1,1,118,7,spammer
506,1206,1151,541,0,14970,0,1,0,1,55,6,spammer
39,21,146,0,0,124,0,0,0,1,50,1,spammer
40,0,469,1,0,3,0,0,0,1,83,0,spammer
856,577,0,0,0,1506,0,3,0,1,53,0,spammer
48,145,659,0,0,1135,452,0,1,1,60,0,spammer
266,491,398,194,2,15237,0,2,1,1,81,4,spammer
1618,16841,194,68,179,8862,0,0,0,1,27,0,spammer
584,118,155,3339,0,4574,0,1,0,1,55,6,spammer
43,106,681,0,0,888,406,0,1,1,41,0,spammer
335,1644,1622,0,0,4355,146,0,1,1,118,7,spammer
310,2,17,0,0,2426,0,0,0,1,25,0,spammer
0,0,0,0,0,1,0,0,0,1,15,1,spammer
1326,34,165,7,0,141,0,0,0,1,38,0,spammer
13,11,40,0,1,10,1,0,1,1,15,3,spammer
718,4509,4705,978,5,41795,0,0,0,1,67,0,spammer
866,445,321,517,0,2992,0,1,0,1,55,6,spammer
1376,1349,803,994,6,29109,0,1,0,1,59,5,spammer
45,3,6,0,0,1842,0,0,0,1,48,12,spammer
1653,3,320,0,0,171,0,0,0,2,23,0,spammer
1569,1,0,0,1,395,0,0,0,1,47,4,spammer
2101,1274,807,23,75,100773,0,1,0,1,63,6,spammer
1307,351,229,408,7,18025,0,1,3,1,104,5,spammer
1874,13275,20,0,287,19363,0,0,0,1,89,0,spammer
160,1824,2004,8,3,3115,0,0,0,1,23,0,spammer
154,466,520,5,0,729,0,0,0,1,57,0,spammer
268,271,128,687,0,2000,0,0,0,1,99,6,spammer
1251,901,890,1389,0,7643,0,1,0,1,55,6,spammer
131,2,1,0,0,106,0,0,0,1,33,0,spammer
700,4247,3988,1449,48,14536,0,1,0,1,56,7,spammer
155,4,10,0,1,2074,0,2,0,1,69,8,spammer
140,222,226,1467,0,6862,0,1,0,1,55,6,spammer
900,15,159,32,0,74,3384,0,1,1,45,2,spammer
97,537,1922,1,2,2828,197,0,1,1,62,0,spammer
654,563,1952,1,0,167,0,1,0,1,58,0,spammer
64,309,388,0,0,114,0,0,0,1,45,0,spammer
713,68766,61596,7951,54,21794,0,0,0,1,75,2,spammer
196,1458,471,154,1,11430,0,2,0,1,74,0,spammer
40,0,0,0,0,19,1303,0,1,1,72,0,spammer
10,110,18,0,0,1211,17,0,1,1,118,7,spammer
1011,24521,3238,139,7,144734,0,2,1,1,100,8,spammer
1,258,27,16,0,686,895,0,1,1,118,7,spammer
421,51,53,13,0,2168,0,2,0,1,80,2,spammer
29,3,46,0,0,130,1889,0,1,1,44,0,spammer
282,101,139,16,0,149,0,3,0,1,123,4,spammer
59,348,454,0,0,566,0,0,0,1,45,4,spammer
1089,268,33,0,6,2853,0,0,0,2,50,4,spammer
1691,237,299,1,2,5428,0,0,0,1,26,0,spammer
499,553,360,1016,0,23204,0,1,0,1,60,6,spammer
288,659,1743,6,2,2614,0,0,0,1,85,0,spammer
1452,4,355,0,0,428,0,0,0,2,58,20,spammer
7,180,16,22,0,1710,443,0,1,1,118,7,spammer
123,245,215,31,0,256,0,0,0,1,76,4,spammer
526,1,25,0,0,2075,0,0,0,1,43,0,spammer
21,10438,0,0,17,1301,12,0,1,1,45,6,spammer
729,0,12,0,0,1012,10,0,1,2,94,20,spammer
315,1,16,0,0,712,0,0,0,2,83,20,spammer
899,2302,282,50745,42,15241,0,0,0,1,102,9,spammer
90,43,24,108,0,233,0,2,0,1,91,2,spammer
121,3451,3664,20030,15,29162,0,1,1,1,72,1,spammer
82,513,1733,1,2,2429,217,0,1,1,32,0,spammer
1033,0,402,0,0,696,0,0,0,2,34,0,spammer
190,552,176,925,0,23443,0,2,0,1,61,1,spammer
1737,22,58,0,1,111,0,0,0,1,0,0,spammer
173,2,16,0,0,560,0,0,0,1,15,0,spammer
91,380,1660,1,2,2503,2382,0,1,1,33,0,spammer
189,451,121,30814,5,3125,0,1,0,1,55,6,spammer
919,5,304,0,0,1324,0,0,0,1,47,3,spammer
212,384,329,22,0,13924,0,1,4,1,71,2,spammer
316,0,10,0,0,741,0,0,0,1,67,0,spammer
623,234,79,7,2,8798,0,1,1,1,59,0,spammer
1452,3,319,1,0,48,0,0,0,2,39,2,spammer
360,89,0,0,0,9048,0,3,3,1,115,1,spammer
441,313,496,6,0,2844,1,1,2,1,92,0,spammer
15,0,5,0,0,29,11478,0,1,1,69,0,spammer
62,313,14,14,0,2208,103,0,1,1,118,7,spammer
839,1349,1999,395,0,5327,0,0,0,1,78,6,spammer
1107,403,350,707,0,10200,0,1,0,1,55,6,spammer
22,61,58,1,0,30,768,0,1,1,118,7,spammer
466,5,1011,0,0,536,0,0,0,2,64,20,spammer
1279,2,287,0,0,71,8,0,1,1,86,0,spammer
118,9,22,0,0,781,0,0,0,1,48,0,spammer
27,0,0,0,0,56,1898,0,1,1,70,1,spammer
665,124,281,26,0,2362,0,0,1,1,101,0,spammer
458,2,3,0,0,94,0,1,0,1,36,0,spammer
746,298,276,1776,1,12714,0,1,0,1,89,13,spammer
804,1146,461,1065,3,26395,0,1,0,1,69,2,spammer
964,88,59,42,5,27324,0,0,0,1,110,0,spammer
613,0,0,0,0,140,0,1,0,1,15,0,spammer
69,1578,1350,10,1,12035,0,2,1,1,76,5,spammer
939,3,546,0,0,1166,0,0,0,1,50,3,spammer
1475,5,6,2,0,129,0,0,0,1,42,0,spammer
85,411,1598,1,1,2224,1985,0,1,1,29,0,spammer
218,540,97,2,0,4805,0,1,0,1,104,6,spammer
1487,1,542,2,0,2548,0,0,0,1,66,4,spammer
1036,2,229,0,0,13,0,0,0,1,95,0,spammer
325,632,25,527,6,23464,0,1,0,1,94,0,spammer
363,2,89,0,0,2198,0,0,0,2,84,20,spammer
65,0,1,0,0,80,0,1,0,1,24,0,spammer
1058,8,206,3,0,145,20,1,1,1,50,0,spammer
839,0,1,0,0,1002,0,0,0,2,51,20,spammer
27,1555,179,259,0,188,297,0,1,1,96,0,spammer
26,0,0,0,0,28,6344,0,1,1,85,0,spammer
90,444,1522,1,0,2412,2464,0,1,1,48,0,spammer
52,20,66,0,0,2571,0,0,0,1,96,11,spammer
221,568,289,7229,1,3054,0,0,0,1,77,5,spammer
2083,18,13,59,0,4427,0,0,0,1,47,1,spammer
483,288,415,268,4,24458,0,2,1,1,86,8,spammer
972,7,24,9,0,181,0,0,0,1,68,4,spammer
485,630,205,95,0,47398,0,1,0,1,63,2,spammer
1051,168,384,8,7,1854,0,0,0,2,39,0,spammer
548,2293,2153,6328,16,28376,1,2,2,1,100,5,spammer
216,123,290,1,0,171,0,1,0,1,85,0,spammer
72,9,454,0,0,2530,0,0,0,1,48,0,spammer
1098,7020,788,28,0,37901,0,1,0,1,85,6,spammer
491,21,39,16,0,10037,0,0,0,1,59,0,spammer
183,2156,1306,203,5,23705,0,1,0,1,100,3,spammer
219,1287,1308,0,2,4076,0,2,0,1,87,2,spammer
20,0,5,0,0,18,0,0,0,1,73,5,spammer
24,1158,633,15,0,169,2029,0,1,1,118,4,spammer
2,310,208,0,0,666,682,0,1,1,118,7,spammer
186,414,208,14,0,14029,481,0,1,1,118,7,spammer
44,133,585,0,0,939,2055,0,1,1,27,0,spammer
20,108,22,6245,1,8255,0,4,0,1,112,3,spammer
24,0,553,16,0,87,410,0,1,1,86,4,spammer
1111,1,2,0,0,2,0,0,0,1,0,0,spammer
83,48,11,0,0,177,0,1,0,1,49,1,spammer
548,0,346,0,0,1154,5,0,1,2,83,22,spammer
1291,4,304,0,0,3769,0,0,0,1,47,0,spammer
636,577,475,752,1,2596,0,1,0,1,55,6,spammer
1535,0,595,0,0,24,0,0,0,1,57,0,spammer
791,9915,9286,122,1,7724,824,0,1,1,118,7,spammer
82,134,204,127,0,858,0,1,0,1,60,6,spammer
132,424,97,319,1,5389,0,1,0,1,55,6,spammer
75,289,347,27,0,693,0,1,0,1,55,6,spammer
929,655,512,687,1,13489,0,2,0,1,117,1,spammer
8,17,25,1,0,8893,0,0,0,6,5,0,spammer
719,6,253,0,0,610,0,0,0,1,17,0,spammer
88,0,1,0,0,825,0,0,0,2,54,20,spammer
408,15,4,0,0,62,0,0,1,1,90,2,spammer
1728,15,50,2,0,70,0,0,0,1,70,5,spammer
205,588,437,3752,1,12921,0,1,0,1,55,6,spammer
981,53,171,272,1,2763,8,0,1,1,140,0,spammer
950,1,322,0,0,978,0,0,0,2,76,24,spammer
628,6,270,0,0,1386,0,0,0,2,80,21,spammer
1212,415,322,1096,2,19918,1,1,1,1,78,4,spammer
612,1734,1455,166,1,12982,0,1,0,1,60,6,spammer
57,1046,1334,0,0,30754,0,0,0,1,62,0,spammer
624,78,87,0,1,619,0,0,0,1,113,0,spammer
286,6514,5244,312,3,7940,513,0,1,1,118,7,spammer
162,192,8,0,0,31098,0,0,0,1,43,4,spammer
13,5,28,0,0,12,0,0,0,1,45,1,spammer
1093,2,289,1,0,1,0,0,0,1,0,0,spammer
428,1,0,0,0,593,0,0,0,1,41,1,spammer
452,1,26,0,0,239,0,0,0,1,35,0,spammer
756,0,2,0,0,103,0,0,0,1,62,2,spammer
202,1169,1590,0,1,4461,0,0,0,1,111,7,spammer
361,1205,1234,0,7,2074,0,0,0,1,67,0,spammer
250,110,77,0,0,44661,0,0,0,1,54,0,spammer
41,245,914,0,0,1552,540,0,1,1,32,0,spammer
409,2221,2225,1619,7,9342,0,0,0,1,80,0,spammer
472,0,84,0,0,4,49,0,1,1,50,0,spammer
151,226,103,9,0,1496,679,0,1,1,118,7,spammer
579,12,15,10,0,5129,0,0,0,1,110,0,spammer
194,0,12,0,0,1837,0,0,0,1,57,5,spammer
95,451,1818,1,0,2758,1624,0,1,1,45,0,spammer
391,1,5,0,0,841,0,0,0,1,39,0,spammer
1314,3845,2239,756,2,90092,0,2,1,1,94,1,spammer
488,1972,2046,335,1,10893,0,1,0,1,81,0,spammer
165,731,533,21,0,8195,0,1,0,1,60,6,spammer
468,515,564,142,2,1874,0,1,1,1,110,0,spammer
158,1027,538,834,15,19427,0,1,0,1,55,6,spammer
356,489,272,9,0,17808,0,1,0,1,103,8,spammer
98,446,1749,1,3,2731,2326,0,1,1,47,2,spammer
1084,473,685,494,0,19164,1,2,2,1,95,6,spammer
631,1025,1248,0,9,25306,0,3,0,1,108,0,spammer
254,13,42,0,0,153,0,1,0,1,14,0,spammer
981,7,96,91,0,1898,63,0,1,1,30,0,spammer
597,6803,498,7,105,9343,0,0,0,1,6,0,spammer
374,237,267,73,0,5497,0,2,0,1,88,1,spammer
1274,2443,969,1999,0,12675,0,1,0,1,58,9,spammer
602,1466,1147,36,1,687,0,2,0,1,102,1,spammer
447,213,253,175,0,5243,0,1,0,1,55,6,spammer
956,0,0,0,0,137,0,1,0,1,29,0,spammer
493,1575,886,677,4,78556,0,1,1,1,76,1,spammer
92,331,1501,1,0,2474,483,0,1,1,58,0,spammer
98,408,1576,1,0,2535,2203,0,1,1,42,0,spammer
6,157,104,6,0,1373,352,0,1,1,118,7,spammer
287,420,822,68,0,1768,0,1,0,1,83,0,spammer
206,1122,1336,1,2,5530,0,0,0,1,108,0,spammer
717,112,205,0,0,219,5,0,1,1,34,0,spammer
205,98,70,231,0,5684,0,0,0,1,75,2,spammer
751,2,0,0,0,121,0,1,0,1,30,0,spammer
767,0,304,3,0,58,5622,0,1,1,45,2,spammer
638,1019,480,106,1,17234,0,2,3,1,86,5,spammer
1082,2212,1886,5498,4,16651,0,2,1,1,66,4,spammer
795,0,1,0,0,3601,2,0,1,2,89,21,spammer
161,3344,2932,20896,0,761,0,0,0,1,60,4,spammer
333,206,68,20,0,27,0,0,0,1,59,3,spammer
1515,1345,1074,463,1,10559,0,1,0,1,55,6,spammer
1649,2,21,0,0,1115,0,0,0,1,27,0,spammer
587,123,190,2744,1,8806,0,0,1,1,101,0,spammer
7,25,31,10,0,448,0,2,0,1,96,2,spammer
971,11,53,16,0,806,0,0,0,1,24,0,spammer
36,82,131,36,0,117,0,0,0,1,44,2,spammer
484,178,151,0,0,1714,0,0,0,1,45,0,spammer
671,1,59,0,0,306,0,1,0,1,26,0,spammer
467,2007,1776,3585,1,23424,151,0,6,1,118,4,spammer
599,3325,3333,15,6,11144,0,1,0,1,55,6,spammer
203,1464,466,158,1,13647,0,1,0,1,103,2,spammer
229,52,49,159,0,909,0,1,0,1,59,2,spammer
972,1562,762,824,0,55393,1,1,2,1,96,3,spammer
79,4,12,0,0,170,0,1,0,1,11,0,spammer
8,314,163,8,0,624,0,1,0,1,114,0,spammer
91,487,91,12,1,7813,0,1,0,1,69,0,spammer
576,3,11,0,0,108,0,0,0,1,22,0,spammer
1159,0,1,0,0,118,0,1,0,1,19,0,spammer
126,2,609,0,0,1185,0,0,0,1,36,1,spammer
688,0,359,0,0,841,0,0,0,2,41,20,spammer
608,0,1,0,0,1038,0,0,0,1,65,0,spammer
265,251,242,29,1,6883,0,1,3,1,103,8,spammer
505,2352,1326,301,0,54114,0,1,1,1,91,1,spammer
985,795,891,10026,6,54046,0,1,1,1,107,0,spammer
652,0,3,0,0,155,0,0,0,1,51,2,spammer
178,224,231,0,0,446,0,0,0,1,42,3,spammer
1633,1,222,0,0,103,199,0,1,1,45,4,spammer
643,610,782,0,1,26111,0,3,0,1,84,0,spammer
643,348,321,246,0,10001,0,2,1,1,73,4,spammer
119,70,579,0,0,3494,0,0,0,1,60,0,spammer
1289,3,844,0,0,16,0,0,0,1,34,1,spammer
964,1435,1515,7,5,2533,0,0,0,2,43,3,spammer
35,82,86,0,0,696,589,0,1,1,118,7,spammer
29,15,52,0,0,127,1604,0,1,1,37,0,spammer
94,484,1619,1,0,2504,1597,0,1,1,39,0,spammer
696,0,5,0,0,26,0,0,0,1,58,0,spammer
698,1,11,0,0,813,0,0,0,1,44,0,spammer
1539,13,16,1,0,575,0,0,0,1,40,0,spammer
594,2465,291,163,1,60843,0,1,0,1,106,33,spammer
62,0,0,0,0,2584,0,0,0,1,52,12,spammer
252,153,522,0,0,1474,0,1,0,1,59,2,spammer
912,1711,754,15892,58,14196,0,1,0,1,55,6,spammer
374,406,547,593,0,2270,0,1,0,1,55,6,spammer
0,0,0,0,0,32,0,0,0,2,58,20,spammer
946,1,63,1,0,77,0,1,0,1,16,0,spammer
32,246,17,5,0,1716,557,0,1,1,118,7,spammer
1376,68,215,81,0,4313,0,0,0,2,42,4,spammer
452,631,537,65,3,8741,1,1,4,1,125,3,spammer
131,329,110,2,0,2768,68,0,1,1,118,7,spammer
276,48,44,38,0,135,0,0,0,1,59,3,spammer
210,432,158,232,0,5937,0,1,0,1,69,5,spammer
937,5,205,0,0,2095,0,0,0,1,39,5,spammer
1399,0,1,0,0,22,0,0,0,1,71,0,spammer
615,0,0,0,0,52,0,1,0,1,23,0,spammer
1161,3,43,0,0,1686,0,0,0,2,65,20,spammer
699,22337,24729,77,28,8455,0,0,0,1,113,7,spammer
914,124,148,0,0,946,0,0,0,1,29,2,spammer
971,20,680,0,0,2363,0,0,0,1,39,2,spammer
355,6,456,0,0,1155,0,0,0,1,16,0,spammer
413,1,586,0,0,397,0,0,0,1,26,0,spammer
28,3,20,1,0,82,0,0,0,1,29,0,spammer
221,1298,1293,1,3,4204,0,2,0,1,92,0,spammer
810,1,297,0,0,44,0,0,0,1,40,0,spammer
840,1,6,0,0,8287,0,0,0,2,1,0,spammer
588,2,1,0,0,7,0,0,0,1,46,0,spammer
894,1,2,0,0,461,0,0,0,1,20,3,spammer
177,0,12,0,0,172,0,0,0,1,28,0,spammer
30,792,581,228,0,1739,208,0,1,1,118,7,spammer
781,596,1028,235,0,6035,1,2,1,1,118,4,spammer
873,1,60,0,0,147,0,1,0,1,17,0,spammer
1215,21,108,4,1,108,0,0,0,2,51,2,spammer
271,729,1004,4,0,666,0,0,0,1,75,2,spammer
224,417,1106,139,0,2169,6,1,2,1,104,4,spammer
76,292,2001,89,0,2981,0,0,0,1,51,2,spammer
771,1209,1064,360,1,53947,0,1,1,1,85,0,spammer
73,35,49,0,0,85,0,0,0,1,24,0,spammer
562,6,16,0,0,1153,0,0,0,2,68,20,spammer
402,237,172,1,0,7628,0,1,0,1,98,0,spammer
4,23,71,40,0,197,0,0,0,1,74,1,spammer
24,1101,1875,3,0,793,0,2,0,1,93,1,spammer
47,480,428,684,0,2121,319,0,1,1,118,7,spammer
427,253,837,152,0,8034,0,2,0,1,65,2,spammer
292,80,20,41,0,1602,0,0,0,1,75,2,spammer
179,19,52,0,0,510,0,0,0,1,41,0,spammer
169,66,103,0,0,875,0,0,0,1,0,0,spammer
145,6119,7011,109,0,3846,828,0,6,1,118,4,spammer
567,614,461,1129,0,30173,0,1,0,1,66,4,spammer
187,4027,4035,289,0,337,0,1,0,1,55,6,spammer
17,0,5,0,0,17,1754,0,1,1,85,0,spammer
1292,1510,1798,0,23,16660,2,0,1,2,88,33,spammer
330,103,11,0,1,33831,0,1,0,1,89,4,spammer
622,531,406,1673,0,5175,0,1,0,1,55,6,spammer
898,82,68,834,0,5235,1,0,2,1,33,2,spammer
802,0,248,1,0,822,0,0,0,1,40,0,spammer
419,216,126,454,0,7486,0,0,0,1,76,4,spammer
843,1,10,0,0,603,0,1,0,1,4,0,spammer
1515,20,72,1,0,29,0,0,0,1,58,2,spammer
147,0,14,0,1,60172,0,0,0,1,47,2,spammer
1121,1313,1443,776,11,56126,0,1,3,1,101,8,spammer
487,172,104,8,0,1799,128,0,1,1,118,7,spammer
1226,17513,10925,53,1632,27357,78,0,1,1,47,0,spammer
370,8734,8705,3619,10,8110,0,2,0,1,95,0,spammer
209,1119,1317,1,2,5734,0,0,0,1,108,0,spammer
896,256,1885,0,4,772,0,0,0,1,40,0,spammer
1259,70,15,20,0,538,0,0,0,1,77,5,spammer
50,1573,1552,62,0,3037,150,0,1,1,118,7,spammer
637,42290,24845,3,102,57165,0,2,0,1,57,0,spammer
139,251,454,0,0,5088,0,1,0,1,30,0,spammer
221,71,71,0,0,3869,0,0,0,1,0,0,spammer
1230,9,188,420,0,37,0,0,0,1,34,0,spammer
70,189,1675,2740,0,7411,92,5,1,1,107,0,spammer
93,11068,494,583,1,7591,0,0,1,1,113,0,spammer
196,105,64,286,0,485,0,0,0,1,59,3,spammer
461,0,3,0,0,6,0,0,0,1,0,0,spammer
27,160,1,8418,0,11137,58,2,1,1,118,0,spammer
1054,7024,234,129,24,42076,0,1,0,1,55,6,spammer
1207,1,235,0,0,2624,0,0,0,1,48,2,spammer
15,2,60,0,0,414,0,0,0,1,18,0,spammer
418,920,818,5448,3,17216,0,1,0,1,55,6,spammer
1058,3,2,3,0,120,0,1,0,1,32,0,spammer
1933,0,189,0,0,95,3,1,1,1,42,2,spammer
1320,14,1008,0,0,5,8228,0,1,1,62,0,spammer
1048,574,313,1,0,963,0,0,0,2,47,2,spammer
173,0,14,0,0,52,0,0,0,1,29,0,spammer
102,513,1508,23,0,3905,0,1,0,1,112,6,spammer
999,18,105,0,0,69,0,0,0,1,27,0,spammer
0,5,127,0,0,3,0,2,0,1,97,2,spammer
309,1654,1909,52,1,1557,8561,0,1,1,98,0,spammer
636,0,7,0,0,85,0,1,0,1,37,0,spammer
177,30031,2087,39,1,4200,0,2,0,1,114,0,spammer
816,102,383,6,0,925,0,0,0,1,86,0,spammer
861,934,785,136,0,2329,0,1,0,1,44,7,spammer
1126,16752,16696,89,143,8366,2,0,1,1,66,0,spammer
146,0,0,0,0,1283,0,0,0,1,54,0,spammer
580,295,786,401,1,4640,1,2,6,1,124,6,spammer
699,0,12,0,0,434,0,0,0,2,25,0,spammer
723,294,283,9,1,7436,0,1,0,1,55,6,spammer
61,1,11,0,0,119,0,0,0,1,51,5,spammer
161,571,531,185,0,3756,0,0,1,1,113,0,spammer
687,0,2,1,0,15,0,0,0,1,24,0,spammer
0,4,2,0,0,20,0,2,0,1,117,0,spammer
264,717,641,0,0,3111,0,5,0,1,118,0,spammer
485,0,0,0,0,92,0,1,0,1,21,0,spammer
831,1,2,0,0,136,0,1,0,1,34,0,spammer
1167,83,172,11,0,179,0,0,0,1,74,0,spammer
166,1051,786,202,0,6611,942,0,1,1,118,7,spammer
791,45,327,37,0,15945,0,0,0,2,1,0,spammer
1493,83,524,0,3,700,0,0,0,1,37,0,spammer
545,962,441,81,1,14548,0,1,0,1,44,7,spammer
358,1268,2032,26,0,4398,222,0,1,1,118,7,spammer
115,2077,2081,123,1,3611,0,2,0,1,62,2,spammer
645,827,102,149,2,74555,26,2,1,1,118,0,spammer
665,3,273,0,0,62,0,0,0,1,24,0,spammer
760,1207,1252,126,9,8207,0,1,0,1,55,6,spammer
676,0,4,0,0,834,0,0,0,1,67,4,spammer
97,429,1628,1,0,2805,223,0,1,1,42,0,spammer
386,0,0,0,0,1876,0,0,0,1,22,0,spammer
1023,1,1,0,0,269,0,0,0,1,28,0,spammer
1385,28,43,1,0,1304,0,0,0,1,36,1,spammer
1711,603,93,0,35,12751,0,2,0,1,74,0,spammer
155,61,297,0,0,109,0,1,0,1,57,1,spammer
1847,10,34,0,0,1770,0,0,0,2,70,20,spammer
235,3,247,0,0,309,0,0,0,2,45,24,spammer
1571,2,263,0,0,1080,0,0,0,1,53,0,spammer
980,893,755,1635,0,35605,0,1,0,1,55,6,spammer
568,761,1146,1707,0,10997,0,1,0,1,55,6,spammer
1145,1,2,0,0,181,0,0,0,1,18,0,spammer
468,133,78,706,0,1201,0,0,0,1,70,0,spammer
64,402,3,0,7,497,0,12,0,1,96,0,spammer
83,1479,1153,0,1,5892,17,0,1,1,39,0,spammer
14,18,16,1,0,17,0,0,0,1,44,2,spammer
421,194,189,260,0,3839,0,1,0,1,55,6,spammer
484,2,37,4,0,173,0,0,0,2,44,0,spammer
165,954,552,184,1,33829,1,1,2,1,109,5,spammer
16,45,10,0,0,14,0,2,0,1,106,2,spammer
449,71,178,0,0,270,0,0,1,1,113,0,spammer
536,1,180,0,0,12200,0,0,0,1,54,1,spammer
972,0,4,0,0,128,0,1,0,1,59,0,spammer
714,4,311,0,0,41,0,0,0,2,43,0,spammer
381,4,333,0,0,86,0,0,0,2,31,0,spammer
995,5,13,0,0,1893,0,0,0,1,20,1,spammer
401,126,208,25,3,288,0,4,0,1,89,0,spammer
209,1671,1774,1,5,7558,0,0,0,1,108,0,spammer
340,896,92,43,1,23736,1,1,1,1,91,2,spammer
149,0,304,0,0,945,0,0,0,2,72,24,spammer
678,250,174,186,1,1941,16234,0,1,1,98,0,spammer
163,488,386,117,0,11131,1,1,2,1,86,2,spammer
918,5,304,0,0,1092,0,0,0,1,34,1,spammer
757,1,0,0,0,144,0,1,0,1,26,0,spammer
363,418,379,0,0,1065,6,0,1,1,37,0,spammer
122,39,32,0,0,2984,153,0,1,1,81,0,spammer
570,501,1287,1143,0,1178,0,0,2,1,117,1,spammer
586,272,92,299,0,561,0,1,0,1,93,4,spammer
66,316,1273,0,0,7606,0,1,0,1,69,0,spammer
104,358,335,4230,0,5500,0,1,0,1,71,5,spammer
1852,45,33,0,2,29,0,0,0,1,50,0,spammer
1357,743,509,22,8,11746,0,1,0,1,66,4,spammer
1466,1,1,0,0,40,0,0,0,1,32,0,spammer
127,3,631,0,0,784,0,0,0,1,22,0,spammer
655,0,0,0,0,70,0,1,0,1,24,0,spammer
226,531,345,84,0,17321,0,1,1,1,91,0,spammer
367,28,64,6,0,360,0,0,0,1,75,2,spammer
1660,4,3,0,0,851,0,0,0,1,28,0,spammer
470,706,905,0,0,5221,0,0,0,1,78,8,spammer
587,8,177,1,0,1483,0,0,0,1,39,0,spammer
539,8701,8748,47,7,5115,0,1,0,1,55,6,spammer
32,1,1,0,0,101,0,0,0,1,9,3,spammer
463,226,216,4,0,891,505,0,1,1,118,7,spammer
140,115,66,0,0,1171,0,0,0,1,74,4,spammer
458,801,109,12950,2,66633,0,1,0,1,68,4,spammer
412,2,6,4,0,865,0,0,0,2,59,24,spammer
970,1467,711,769,0,54752,0,2,0,1,68,0,spammer
173,612,297,173,1,4867,115,0,1,1,118,7,spammer
1006,3040,501,418,3,54131,0,1,0,1,55,6,spammer
828,134,305,451,3,6134,1,0,1,1,124,0,spammer
181,585,1292,30,0,900,0,0,0,1,75,2,spammer
481,56,31,0,0,436,0,0,0,1,45,8,spammer
1028,446,178,30,3,6393,0,0,0,1,81,4,spammer
919,2,29,0,0,47,0,0,0,1,63,0,spammer
1484,2,1,0,0,142,0,1,0,1,21,3,spammer
754,630,620,1579,0,13949,0,0,0,1,54,4,spammer
354,6,457,0,0,832,0,0,0,1,21,0,spammer
533,151,155,334,0,1956,0,1,3,1,111,7,spammer
899,0,0,0,0,800,0,0,0,1,53,0,spammer
783,1,18,0,0,416,0,0,0,1,31,0,spammer
55,7521,1,0,10,1077,6,1,1,1,109,14,spammer
88,502,1602,1,0,1962,2317,0,1,1,38,0,spammer
663,6,8,1,0,755,0,0,0,1,35,0,spammer
770,273,244,165,2,12586,0,2,1,1,77,6,spammer
620,2,10,0,0,977,0,0,0,1,37,0,spammer
584,123,296,645,3,3254,1,2,6,1,113,6,spammer
845,0,1,0,0,103,0,0,0,1,66,0,spammer
1703,77,154,10,2,2487,0,0,0,1,58,0,spammer
110,415,779,0,0,837,130,0,1,1,57,0,spammer
792,0,8,0,0,77,0,1,0,1,29,0,spammer
660,550,522,6,0,3177,173,0,1,1,118,7,spammer
1268,1256,1231,1919,0,21477,0,1,0,1,55,6,spammer
168,2,15,0,0,74,0,0,0,1,28,0,spammer
409,545,387,27,0,5876,790,0,1,1,118,7,spammer
454,0,0,0,0,62,0,0,0,1,41,0,spammer
854,287,53,10,7,28731,0,0,0,1,46,0,spammer
64,256,829,0,0,1005,194,0,1,1,118,7,spammer
506,521,1,48,12,25394,0,0,0,1,35,0,spammer
282,618,913,69,1,4000,0,2,0,1,116,2,spammer
98,3,17,0,0,7,0,0,0,1,47,0,spammer
1248,31,432,0,0,1766,0,0,0,2,49,3,spammer
1,101,370,0,0,54,4,1,1,1,99,0,spammer
458,3,32,1,0,78,0,0,1,1,101,0,spammer
